timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes,service,run_id,event_time,is_anomaly,fault_type,root_cause_service
1650166571,0.0,0.006958035,0.0,3.0219554901123047e-05,3.007054328918457e-05,6645.5,8499.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:11,0,normal,none
1650166572,0.01,0.013529623,0.0,3.0219554901123047e-05,3.007054328918457e-05,13288.0,17001.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:12,0,normal,none
1650166573,0.01,0.013529623,0.0,3.0219554901123047e-05,3.007054328918457e-05,13288.0,17001.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:13,0,normal,none
1650166574,0.0,0.0069648825,0.0,3.0249357223510746e-05,3.0100345611572266e-05,6645.5,12139.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:14,0,normal,none
1650166575,0.0,0.0069648825,0.0,3.0249357223510746e-05,3.0100345611572266e-05,6645.5,12139.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:15,0,normal,none
1650166576,0.005,0.006453511,0.0,3.0219554901123047e-05,3.007054328918457e-05,6643.5,8499.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:16,0,normal,none
1650166577,0.0,0.018211582,0.0,3.0308961868286133e-05,3.0159950256347656e-05,18778.0,23402.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:17,0,normal,none
1650166578,0.0,0.018211582,0.0,3.0308961868286133e-05,3.0159950256347656e-05,18778.0,23402.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:18,0,normal,none
1650166579,0.005,0.006485359,0.005,3.0219554901123047e-05,3.007054328918457e-05,6645.5,8467.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:19,0,normal,none
1650166580,0.005,0.006485359,0.005,3.0219554901123047e-05,3.007054328918457e-05,6645.5,8467.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:20,0,normal,none
1650166581,0.0,0.0065102355,0.0,3.0219554901123047e-05,3.007054328918457e-05,6645.5,8434.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:21,0,normal,none
1650166582,0.01,0.004239884,0.01,3.0219554901123047e-05,3.007054328918457e-05,4431.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:22,0,normal,none
1650166583,0.01,0.0042184,0.0,3.0219554901123047e-05,3.007054328918457e-05,4431.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:23,0,normal,none
1650166584,0.01,0.0042184,0.0,3.0219554901123047e-05,3.007054328918457e-05,4431.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:24,0,normal,none
1650166585,0.0,0.0068380005,0.005,3.063678741455078e-05,3.0487775802612305e-05,6645.0,12889.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:25,0,normal,none
1650166586,0.0,0.0068380005,0.005,3.063678741455078e-05,3.0487775802612305e-05,6645.0,12889.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:26,0,normal,none
1650166587,0.01,0.008893757,0.005,3.0368566513061523e-05,3.0219554901123047e-05,9325.0,11701.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:27,0,normal,none
1650166588,0.0,0.017588304,0.01,3.0219554901123047e-05,3.007054328918457e-05,17855.0,22532.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:28,0,normal,none
1650166589,0.02,0.017395803,0.0,3.0368566513061523e-05,3.0219554901123047e-05,17720.0,22666.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:29,0,normal,none
1650166590,0.01,0.01328424,0.0,3.0249357223510746e-05,3.0100345611572266e-05,13292.0,17001.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:30,0,normal,none
1650166591,0.01,0.01328424,0.0,3.0249357223510746e-05,3.0100345611572266e-05,13292.0,17001.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:31,0,normal,none
1650166592,0.005,0.0106893645,0.0,3.2275915145874023e-05,3.212690353393555e-05,11074.0,14067.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:32,0,normal,none
1650166593,0.005,0.0106893645,0.0,3.2275915145874023e-05,3.212690353393555e-05,11074.0,14067.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:33,0,normal,none
1650166594,0.01,0.006455339,0.005,3.027915954589844e-05,3.013014793395996e-05,6645.5,12529.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:34,0,normal,none
1650166595,0.0,0.013192819,0.0,3.0219554901123047e-05,3.007054328918457e-05,13292.0,16935.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:35,0,normal,none
1650166596,0.0,0.013192819,0.0,3.0219554901123047e-05,3.007054328918457e-05,13292.0,16935.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:36,0,normal,none
1650166597,0.005,0.004893805,0.0,3.039836883544922e-05,3.0249357223510746e-05,4763.5,6034.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:37,0,normal,none
1650166598,0.005,0.004893805,0.0,3.039836883544922e-05,3.0249357223510746e-05,4763.5,6034.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:38,0,normal,none
1650166599,0.005,0.0063834265,0.0,3.069639205932617e-05,3.0547380447387695e-05,6434.5,8151.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:39,0,normal,none
1650166600,0.005,0.0063834265,0.0,3.069639205932617e-05,3.0547380447387695e-05,6434.5,8151.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:40,0,normal,none
1650166601,0.01,0.0067780485,0.005,3.0338764190673828e-05,3.018975257873535e-05,7075.0,8869.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:41,0,normal,none
1650166602,0.0,0.008402731,0.01,3.0219554901123047e-05,3.007054328918457e-05,8860.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:42,0,normal,none
1650166603,0.0,0.004202518,0.0,3.0219554901123047e-05,3.007054328918457e-05,4428.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:43,0,normal,none
1650166604,0.0,0.004202518,0.0,3.0219554901123047e-05,3.007054328918457e-05,4428.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:44,0,normal,none
1650166605,0.005,0.006084058,0.005,3.0219554901123047e-05,3.007054328918457e-05,6645.0,11250.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:45,0,normal,none
1650166606,0.01,0.01312048,0.01,3.027915954589844e-05,3.013014793395996e-05,13676.0,16989.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:46,0,normal,none
1650166607,0.03,0.014249335,0.0,3.0219554901123047e-05,3.007054328918457e-05,13834.0,17545.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:47,0,normal,none
1650166608,0.0,0.003984819,0.0,3.0219554901123047e-05,3.007054328918457e-05,4562.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:48,0,normal,none
1650166609,0.0,0.003984819,0.0,3.0219554901123047e-05,3.007054328918457e-05,4562.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:49,0,normal,none
1650166610,0.005,0.0112080415,0.0,3.0219554901123047e-05,3.007054328918457e-05,11074.0,14133.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:50,0,normal,none
1650166611,0.005,0.0112080415,0.0,3.0219554901123047e-05,3.007054328918457e-05,11074.0,14133.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:51,0,normal,none
1650166612,0.01,0.0088545285,0.01,3.0219554901123047e-05,3.007054328918457e-05,8860.0,11332.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:52,0,normal,none
1650166613,0.01,0.0088545285,0.01,3.0219554901123047e-05,3.007054328918457e-05,8860.0,11332.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:53,0,normal,none
1650166614,0.0,0.0044479985,0.005,3.0219554901123047e-05,3.007054328918457e-05,4431.0,10297.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:54,0,normal,none
1650166615,0.01,0.010127834,0.0,3.0219554901123047e-05,3.007054328918457e-05,8861.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:55,0,normal,none
1650166616,0.01,0.016580118,0.01,3.0219554901123047e-05,3.007054328918457e-05,13677.0,17191.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:56,0,normal,none
1650166617,0.01,0.016580118,0.01,3.0219554901123047e-05,3.007054328918457e-05,13677.0,17191.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:57,0,normal,none
1650166618,0.005,0.008582752,0.005,3.0219554901123047e-05,3.007054328918457e-05,6915.5,8705.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:58,0,normal,none
1650166619,0.01,0.009886799,0.01,3.1381845474243164e-05,3.123283386230469e-05,8067.0,10529.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:36:59,0,normal,none
1650166620,0.01,0.009886799,0.01,3.1381845474243164e-05,3.123283386230469e-05,8067.0,10529.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:00,0,normal,none
1650166621,0.005,0.0087591685,0.0,3.0219554901123047e-05,3.007054328918457e-05,7108.5,8903.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:01,0,normal,none
1650166622,0.0,0.011422015,0.0,3.0219554901123047e-05,3.007054328918457e-05,8861.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:02,0,normal,none
1650166623,0.0,0.011422015,0.0,3.0219554901123047e-05,3.007054328918457e-05,8861.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:03,0,normal,none
1650166624,0.0,0.0053501225,0.0,3.0308961868286133e-05,3.0159950256347656e-05,4430.0,9309.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:04,0,normal,none
1650166625,0.0,0.0053501225,0.0,3.0308961868286133e-05,3.0159950256347656e-05,4430.0,9309.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:05,0,normal,none
1650166626,0.0,0.0086260025,0.005,3.0249357223510746e-05,3.0100345611572266e-05,6837.5,8592.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:06,0,normal,none
1650166627,0.01,0.010737245,0.01,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:07,0,normal,none
1650166628,0.01,0.010737245,0.01,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:08,0,normal,none
1650166629,0.005,0.0093993745,0.005,3.0219554901123047e-05,3.007054328918457e-05,7004.5,8793.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:09,0,normal,none
1650166630,0.0,0.006443608,0.0,3.0219554901123047e-05,3.007054328918457e-05,5085.0,6332.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:10,0,normal,none
1650166631,0.02,0.016122314,0.01,3.0219554901123047e-05,3.007054328918457e-05,12636.0,16330.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:11,0,normal,none
1650166632,0.01,0.010956429,0.01,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:12,0,normal,none
1650166633,0.01,0.010956429,0.01,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11334.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:13,0,normal,none
1650166634,0.0,0.0030464565,0.0,3.0219554901123047e-05,3.007054328918457e-05,2213.5,2767.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:14,0,normal,none
1650166635,0.0,0.0030464565,0.0,3.0219554901123047e-05,3.007054328918457e-05,2213.5,2767.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:15,0,normal,none
1650166636,0.01,0.010618398,0.005,3.0219554901123047e-05,3.007054328918457e-05,8860.5,16779.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:16,0,normal,none
1650166637,0.0,0.000311806,0.0,3.0219554901123047e-05,3.007054328918457e-05,385.0,190.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:17,0,normal,none
1650166638,0.0,0.005382803,0.0,3.0219554901123047e-05,3.007054328918457e-05,4429.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:18,0,normal,none
1650166639,0.0,0.005382803,0.0,3.0219554901123047e-05,3.007054328918457e-05,4429.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:19,0,normal,none
1650166640,0.005,0.0031665685,0.005,3.0249357223510746e-05,3.0100345611572266e-05,2354.5,3105.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:20,0,normal,none
1650166641,0.005,0.0031665685,0.005,3.0249357223510746e-05,3.0100345611572266e-05,2354.5,3105.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:21,0,normal,none
1650166642,0.0,0.0026558295,0.0,3.0219554901123047e-05,3.007054328918457e-05,2347.0,2833.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:22,0,normal,none
1650166643,0.0,0.0026558295,0.0,3.0219554901123047e-05,3.007054328918457e-05,2347.0,2833.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:23,0,normal,none
1650166644,0.0,0.0029037445,0.0,3.027915954589844e-05,3.013014793395996e-05,2280.0,4367.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:24,0,normal,none
1650166645,0.0,0.0,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:25,0,normal,none
1650166646,0.0,0.0,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:26,0,normal,none
1650166647,0.0,0.0029751645,0.0,3.001093864440918e-05,2.9861927032470703e-05,2474.0,2960.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:27,0,normal,none
1650166648,0.0,0.0029751645,0.0,3.001093864440918e-05,2.9861927032470703e-05,2474.0,2960.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:28,0,normal,none
1650166649,0.005,0.002754638,0.0,3.001093864440918e-05,2.9861927032470703e-05,2215.5,2833.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:29,0,normal,none
1650166650,0.01,0.006677612,0.01,3.001093864440918e-05,2.9861927032470703e-05,4711.0,6211.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:30,0,normal,none
1650166651,0.01,0.006677612,0.01,3.001093864440918e-05,2.9861927032470703e-05,4711.0,6211.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:31,0,normal,none
1650166652,0.0,0.002715316,0.0,3.007054328918457e-05,2.992153167724609e-05,2347.5,2833.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:32,0,normal,none
1650166653,0.0,0.0,0.0,3.001093864440918e-05,2.9861927032470703e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:33,0,normal,none
1650166654,0.0,0.0,0.0,3.001093864440918e-05,2.9861927032470703e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:34,0,normal,none
1650166655,0.0,0.002614367,0.0,3.001093864440918e-05,2.9861927032470703e-05,2281.0,4173.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:35,0,normal,none
1650166656,0.0,0.002614367,0.0,3.001093864440918e-05,2.9861927032470703e-05,2281.0,4173.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:36,0,normal,none
1650166657,0.0,0.0032102205,0.005,3.001093864440918e-05,2.9861927032470703e-05,2544.0,3031.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:37,0,normal,none
1650166658,0.0,0.0032102205,0.005,3.001093864440918e-05,2.9861927032470703e-05,2544.0,3031.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:38,0,normal,none
1650166659,0.0,0.0028248685,0.0,3.0219554901123047e-05,3.007054328918457e-05,2306.0,2923.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:39,0,normal,none
1650166660,0.0,0.0,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:40,0,normal,none
1650166661,0.0,0.0,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:41,0,normal,none
1650166662,0.0,0.0,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:42,0,normal,none
1650166663,0.0,0.0036874596666666,0.0,3.0219554901123047e-05,3.007054328918457e-05,3134.6666666666665,3937.3333333333335,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:43,0,normal,none
1650166664,0.0,0.0036874596666666,0.0,3.0219554901123047e-05,3.007054328918457e-05,3134.6666666666665,3937.3333333333335,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:44,0,normal,none
1650166665,0.005,0.0028913435,0.0,3.001093864440918e-05,2.9861927032470703e-05,2347.0,3731.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:45,0,normal,none
1650166666,0.005,0.0028913435,0.0,3.001093864440918e-05,2.9861927032470703e-05,2347.0,3731.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:46,0,normal,none
1650166667,0.005,0.0031113795,0.0,2.9593706130981445e-05,2.944469451904297e-05,2539.5,2993.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:47,0,normal,none
1650166668,0.0,0.005648931,0.01,2.9832124710083008e-05,2.968311309814453e-05,4569.0,5873.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:48,0,normal,none
1650166669,0.0,0.005648931,0.01,2.9832124710083008e-05,2.968311309814453e-05,4569.0,5873.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:49,0,normal,none
1650166670,0.0,0.0,0.0,2.9772520065307617e-05,2.962350845336914e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:50,0,normal,none
1650166671,0.0,0.006365998,0.0,2.9772520065307617e-05,2.962350845336914e-05,4710.0,6145.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:51,0,normal,none
1650166672,0.0,0.006365998,0.0,2.9772520065307617e-05,2.962350845336914e-05,4710.0,6145.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:52,0,normal,none
1650166673,0.0,0.0027840695,0.0,2.9981136322021484e-05,2.9832124710083008e-05,2417.5,2936.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:53,0,normal,none
1650166674,0.0,0.000174214,0.0,2.9981136322021484e-05,2.9832124710083008e-05,0.0,1620.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:54,0,normal,none
1650166675,0.01,0.004867696,0.0,2.9981136322021484e-05,2.9832124710083008e-05,4562.0,5799.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:55,0,normal,none
1650166676,0.01,0.004867696,0.0,2.9981136322021484e-05,2.9832124710083008e-05,4562.0,5799.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:56,0,normal,none
1650166677,0.0,0.002849373,0.0,3.001093864440918e-05,2.9861927032470703e-05,2407.5,2926.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:57,0,normal,none
1650166678,0.01,0.00568359,0.01,3.1322240829467773e-05,3.11732292175293e-05,4429.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:58,0,normal,none
1650166679,0.0,0.0,0.0,3.001093864440918e-05,2.9861927032470703e-05,0.0,66.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:37:59,0,normal,none
1650166680,0.0,0.0,0.0,3.001093864440918e-05,2.9861927032470703e-05,0.0,66.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:00,0,normal,none
1650166681,0.0,0.003399221,0.0,2.9772520065307617e-05,2.962350845336914e-05,2556.0,3241.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:01,0,normal,none
1650166682,0.0,0.0,0.0,2.9772520065307617e-05,2.962350845336914e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:02,0,normal,none
1650166683,0.0,0.0,0.0,2.9772520065307617e-05,2.962350845336914e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:03,0,normal,none
1650166684,0.0,0.0,0.0,2.9772520065307617e-05,2.962350845336914e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:04,0,normal,none
1650166685,0.0,0.0,0.0,2.9772520065307617e-05,2.962350845336914e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:05,0,normal,none
1650166686,0.0,0.0028370745,0.0,2.995133399963379e-05,2.9802322387695312e-05,2349.0,3415.25,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:06,0,normal,none
1650166687,0.0,0.006097205,0.0,3.0159950256347656e-05,3.001093864440918e-05,4956.0,5997.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:07,0,normal,none
1650166688,0.0,0.006097205,0.0,3.0159950256347656e-05,3.001093864440918e-05,4956.0,5997.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:08,0,normal,none
1650166689,0.0,0.0028954295,0.0,3.0219554901123047e-05,3.007054328918457e-05,2214.5,2866.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:09,0,normal,none
1650166690,0.0,0.0,0.0,3.0159950256347656e-05,3.001093864440918e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:10,0,normal,none
1650166691,0.0,0.0,0.0,3.0159950256347656e-05,3.001093864440918e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:11,0,normal,none
1650166692,0.0,0.003207581,0.0,3.018975257873535e-05,3.0040740966796875e-05,2355.0,3170.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:12,0,normal,none
1650166693,0.0,0.005589377,0.0,3.018975257873535e-05,3.0040740966796875e-05,4695.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:13,0,normal,none
1650166694,0.0,0.005589377,0.0,3.018975257873535e-05,3.0040740966796875e-05,4695.0,5667.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:14,0,normal,none
1650166695,0.0,0.003280516,0.0,3.11434268951416e-05,3.0994415283203125e-05,2413.5,5032.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:15,0,normal,none
1650166696,0.0,0.0,0.0,2.9802322387695312e-05,2.965331077575684e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:16,0,normal,none
1650166697,0.0,0.005646747,0.0,3.0040740966796875e-05,2.98917293548584e-05,4955.0,5997.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:17,0,normal,none
1650166698,0.0,0.0,0.0,2.9981136322021484e-05,2.9832124710083008e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:18,0,normal,none
1650166699,0.01,0.005357241,0.0,2.9981136322021484e-05,2.9832124710083008e-05,4473.0,5577.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:19,0,normal,none
1650166700,0.01,0.005357241,0.0,2.9981136322021484e-05,2.9832124710083008e-05,4473.0,5577.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:20,0,normal,none
1650166701,0.0,0.003125142,0.005,3.0040740966796875e-05,2.98917293548584e-05,2491.5,3175.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:21,0,normal,none
1650166702,0.0,0.0,0.0,2.9981136322021484e-05,2.9832124710083008e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:22,0,normal,none
1650166703,0.0,0.0,0.0,2.9981136322021484e-05,2.9832124710083008e-05,0.0,0.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:23,0,normal,none
1650166704,0.0,0.002855006,0.0,3.0219554901123047e-05,3.007054328918457e-05,2417.0,2936.5,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:24,0,normal,none
1650166705,0.0,0.000155168,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,2589.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:25,0,normal,none
1650166706,0.0,0.000155168,0.0,3.0219554901123047e-05,3.007054328918457e-05,0.0,2589.0,social-graph-service,SN.2022-04-17T192658D2022-04-17T195031,2022-04-17 03:38:26,0,normal,none
